Place,Latitude,Longitude
Coney Island (CD13),40.5755438,-73.9707016
Bronx,40.8447819,-73.8648268
Morris Park and Bronxdale (CD11),40.846654,-73.8594241
Williamsbridge and Baychester (CD12),40.8787602,-73.8528356
Brooklyn,40.6781784,-73.9441579
Greenpoint and Williamsburg (CD1),40.7304701,-73.9515032
Fort Greene and Brooklyn Heights (CD2),40.6920638,-73.9741874
Bedford Stuyvesant (CD3),40.6872176,-73.9417735
Bushwick (CD4),40.6957755,-73.9170604
East New York and Starrett City (CD5),40.6501402,-73.8837345
Park Slope and Carroll Gardens (CD6),40.6710672,-73.9814228
Sunset Park (CD7),40.65272,-74.0093348
Crown Heights and Prospect Heights (CD8),40.6694022,-73.9422324
Belmont and East Tremont (CD6),40.8458359,-73.8919962
Kingsbridge Heights and Bedford (CD7),40.8711235,-73.8976328
Kingsbridge - Riverdale,40.8876785,-73.9133783
Northeast Bronx,40.8447819,-73.8648268
Fordham - Bronx Pk,40.8592667,-73.8984694
Pelham - Throgs Neck,40.818399,-73.8213213
Crotona -Tremont,40.8416443,-73.8859307
High Bridge - Morrisania,40.8310814,-73.9058574
Hunts Point - Mott Haven,40.8094385,-73.8803315
Greenpoint,40.7304701,-73.9515032
Downtown - Heights - Slope,33.4969375,73.0676875
Bedford Stuyvesant - Crown Heights,40.6694022,-73.9422324
East New York,40.6590529,-73.8759245
Sunset Park,40.65272,-74.0093348
Borough Park,40.6350319,-73.9921028
East Flatbush - Flatbush,40.6342338,-73.9491561
Canarsie - Flatlands,40.6402325,-73.9060579
Bensonhurst - Bay Ridge,40.6158056,-73.9999512
Coney Island - Sheepshead Bay,40.5755438,-73.9707016
Williamsburg - Bushwick,40.7081156,-73.9570696
Washington Heights,40.8417082,-73.9393554
Central Harlem - Morningside Heights,40.8089419,-73.9482305
East Harlem,40.7957399,-73.9389213
Upper West Side,40.7870106,-73.9753676
Upper East Side,40.7735649,-73.9565551
Chelsea - Clinton,,
Gramercy Park - Murray Hill,40.7367783,-73.9844722
Greenwich Village - SoHo,40.7335719,-74.0027418
Union Square - Lower East Side,40.715033,-73.9842724
Lower Manhattan,40.7208595,-74.0006686
Long Island City - Astoria,40.744679,-73.9485424
West Queens,40.7282239,-73.7948516
Flushing - Clearview,40.7674987,-73.833079
Bayside - Little Neck,40.7640151,-73.7433727
Ridgewood - Forest Hills,36.0736076,-86.8550296
Fresh Meadows,40.7335179,-73.7801447
Riverdale and Fieldston (CD8),40.8980519,-73.9014047
Southwest Queens,40.7282239,-73.7948516
Jamaica,18.109581,-77.297508
Southeast Queens,41.3917065,-73.6300729
Rockaways,40.5831668,-73.8153597
Port Richmond,39.9885174,-75.1063473
Stapleton - St. George,40.6270217,-74.0783309
Willowbrook,41.7697533,-87.9358931
South Beach - Tottenville,40.5083408,-74.2355404
New York City,40.7127753,-74.0059728
Manhattan,40.7830603,-73.9712488
Queens,40.7282239,-73.7948516
Staten Island,40.5795317,-74.1502007
Parkchester and Soundview (CD9),40.8382522,-73.8566087
Bensonhurst (CD11),40.6139307,-73.9921833
Throgs Neck and Co-op City (CD10),40.818399,-73.8213213
Financial District (CD1),40.7077143,-74.0082787
Greenwich Village and Soho (CD2),40.7335719,-74.0027418
Lower East Side and Chinatown (CD3),40.715033,-73.9842724
Clinton and Chelsea (CD4),,
Midtown (CD5),,
Stuyvesant Town and Turtle Bay (CD6),40.7316903,-73.9778494
Upper West Side (CD7),40.7870106,-73.9753676
Upper East Side (CD8),40.7735649,-73.9565551
Morningside Heights and Hamilton Heights (CD9),40.8105443,-73.9620581
Central Harlem (CD10),40.8089419,-73.9482305
East Harlem (CD11),40.7957399,-73.9389213
Washington Heights and Inwood (CD12),40.8417082,-73.9393554
Mott Haven and Melrose (CD1),40.8091068,-73.9228881
Hunts Point and Longwood (CD2),40.8094385,-73.8803315
Morrisania and Crotona (CD3),40.8310814,-73.9058574
Highbridge and Concourse (CD4),40.836916,-73.9271294
Fordham and University Heights (CD5),40.8624843,-73.9141891
South Crown Heights and Lefferts Gardens (CD9),40.6592355,-73.9533895
Bay Ridge and Dyker Heights (CD10),40.620305,-74.007438
Borough Park (CD12),40.6350319,-73.9921028
Flatbush and Midwood (CD14),40.6595023,-73.9605783
Sheepshead Bay (CD15),40.5953955,-73.9457538
Brownsville (CD16),25.9017472,-97.4974838
East Flatbush (CD17),40.6481656,-73.9299899
Flatlands and Canarsie (CD18),40.6402325,-73.9060579
Long Island City and Astoria (CD1),40.744679,-73.9485424
Woodside and Sunnyside (CD2),38.714394,-77.7824978
Jackson Heights (CD3),40.7556818,-73.8830701
Elmhurst and Corona (CD4),,
Ridgewood and Maspeth (CD5),40.7294018,-73.9065883
Rego Park and Forest Hills (CD6),40.7255722,-73.8624893
Flushing and Whitestone (CD7),,
Hillcrest and Fresh Meadows (CD8),40.7335179,-73.7801447
Kew Gardens and Woodhaven (CD9),51.477851,-0.2907179
South Ozone Park and Howard Beach (CD10),40.6764003,-73.8124984
Bayside and Little Neck (CD11),40.7640151,-73.7433727
Jamaica and Hollis (CD12),18.109581,-77.297508
Queens Village (CD13),40.7156628,-73.7419017
Rockaway and Broad Channel (CD14),40.6079998,-73.8158045
St. George and Stapleton (CD1),37.0965278,-113.5684164
South Beach and Willowbrook (CD2),25.7826123,-80.1340772
Tottenville and Great Kills (CD3),40.5083408,-74.2355404
Upper East Side-Gramercy,40.7735649,-73.9565551
Chelsea-Village,35.1291161,-106.564816
Union Square-Lower Manhattan,40.7345702,-73.991862
Bayside Little Neck-Fresh Meadows,40.7335179,-73.7801447
Northern SI,43.7844397,-88.7878678
Southern SI,,
South Bronx,40.81767,-73.9184261
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,